--------------------
BDMEP - INMET
--------------------
Estação           : CURITIBA - PR (OMM: 83842)
Latitude  (graus) : -25.43
Longitude (graus) : -49.26
Altitude  (metros): 923.50
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83842;12/12/2006;1200;0.2;;15.1;;;;;;
83842;13/12/2006;0000;;24.3;;3.9;1.9;20;85;2.466667;
83842;13/12/2006;1200;0.6;;15.6;;;;;;
83842;14/12/2006;0000;;26.8;;1.6;1.8;21.58;83.5;2.733333;
83842;14/12/2006;1200;0.2;;19;;;;;;
83842;15/12/2006;0000;;31.7;;8.8;1.8;24.62;75.25;2.6;
83842;15/12/2006;1200;0;;19.2;;;;;;
83842;16/12/2006;0000;;33.1;;10.3;3.1;24.46;73;2;
83842;16/12/2006;1200;0;;19.2;;;;;;
83842;17/12/2006;0000;;31.6;;6.2;3.5;24.9;69.25;1.433333;
83842;17/12/2006;1200;0;;19.6;;;;;;
83842;18/12/2006;0000;;33.5;;8;3.3;24.62;66.75;1.7;
83842;18/12/2006;1200;0;;19.4;;;;;;
83842;19/12/2006;0000;;31.2;;8.4;4.2;24.28;69.25;2.966667;
83842;19/12/2006;1200;8.7;;19;;;;;;
83842;20/12/2006;0000;;28.6;;6;4.8;23.36;73.25;4.4;
83842;20/12/2006;1200;0;;19.4;;;;;;
83842;21/12/2006;0000;;28.1;;1.1;1.1;23.1;79.75;2.166667;
83842;21/12/2006;1200;11.2;;20.2;;;;;;
83842;22/12/2006;0000;;25.5;;0;1.8;20.72;90.75;1.733333;
83842;22/12/2006;1200;8.5;;19;;;;;;
83842;23/12/2006;0000;;22.5;;0;1;20.1;93.75;1.733333;
83842;23/12/2006;1200;17.1;;18;;;;;;
83842;24/12/2006;0000;;29;;7.9;0.4;23.5;72;3;
83842;24/12/2006;1200;6.7;;19.5;;;;;;
83842;25/12/2006;0000;;28.8;;6.5;5;22.42;81.75;3.3;
83842;25/12/2006;1200;0;;19.3;;;;;;
83842;26/12/2006;0000;;25.5;;2.2;3;22.22;76.5;1.8;
83842;26/12/2006;1200;12.6;;17.6;;;;;;
83842;27/12/2006;0000;;30.1;;6.9;2.5;22.06;77.75;2.3;
83842;27/12/2006;1200;4.2;;18.4;;;;;;
83842;28/12/2006;0000;;28.4;;6.8;2.2;22.06;79.25;2.066667;
83842;28/12/2006;1200;0;;18.3;;;;;;
83842;29/12/2006;0000;;25.5;;4.5;2.4;20.24;76.5;2.3;
83842;29/12/2006;1200;0.1;;17.2;;;;;;
83842;30/12/2006;0000;;26.4;;3.6;2.7;20.38;78.25;2.733333;
83842;30/12/2006;1200;0;;16.5;;;;;;
83842;31/12/2006;0000;;26.5;;3.4;2;20.74;86;2.533333;
83842;31/12/2006;1200;1.4;;18;;;;;;
83842;01/01/2007;0000;;23.8;;1.5;1.6;20.18;88;2.933333;
83842;01/01/2007;1200;2.6;;17.9;;;;;;
83842;02/01/2007;0000;;25.1;;0.4;0.7;21;91;1.9;
83842;02/01/2007;1200;1.1;;18.2;;;;;;
83842;03/01/2007;0000;;26.4;;1.3;1.2;21.74;91;1.6;
83842;03/01/2007;1200;36.8;;18.8;;;;;;
83842;04/01/2007;0000;;28.2;;3.2;1.2;21.92;88.25;2.166667;
83842;04/01/2007;1200;3.9;;19.4;;;;;;
83842;05/01/2007;0000;;27.6;;1.4;1.1;22.26;89;2.466667;
83842;05/01/2007;1200;28.1;;19.2;;;;;;
83842;06/01/2007;0000;;23.9;;0.7;1.2;20.16;90.75;2.333333;
83842;06/01/2007;1200;18.2;;18.4;;;;;;
83842;07/01/2007;0000;;23.4;;0.3;1;19.04;88.5;2.966667;
83842;07/01/2007;1200;9;;17.2;;;;;;
83842;08/01/2007;0000;;23.3;;0.3;1;18.74;88.25;2.433333;
83842;08/01/2007;1200;1.5;;16.6;;;;;;
83842;09/01/2007;0000;;26.4;;2.8;1.3;20.14;79.5;1.3;
83842;09/01/2007;1200;0.2;;14.9;;;;;;
83842;10/01/2007;0000;;29.9;;9.5;1.7;22.74;77.25;1.633333;
83842;10/01/2007;1200;0.1;;18.2;;;;;;
83842;11/01/2007;0000;;30.6;;7;2.6;23.8;71.25;1.633333;
83842;11/01/2007;1200;0;;18.2;;;;;;
83842;12/01/2007;0000;;29.6;;5.7;3.8;24.06;71.5;2.7;
83842;12/01/2007;1200;0.6;;19.6;;;;;;
83842;13/01/2007;0000;;29.3;;10.3;3.1;21.64;74;2.1;
83842;13/01/2007;1200;4.5;;17.5;;;;;;
83842;14/01/2007;0000;;29.7;;11.5;2.8;21.9;72.5;2.6;
83842;14/01/2007;1200;0;;17.7;;;;;;
83842;15/01/2007;0000;;27.3;;6.3;3.6;21.14;79.25;2.166667;
83842;15/01/2007;1200;0;;17.6;;;;;;
83842;16/01/2007;0000;;20.7;;0;2.3;16.84;92.25;2.1;
83842;16/01/2007;1200;5;;15.4;;;;;;
83842;17/01/2007;0000;;27.8;;6.7;0.8;21.12;76.5;2.7;
83842;17/01/2007;1200;0.4;;15.1;;;;;;
83842;18/01/2007;0000;;28.8;;7.5;2.7;23.92;75.25;2.866667;
83842;18/01/2007;1200;15.5;;18.6;;;;;;
83842;19/01/2007;0000;;31.6;;9;3.2;24.4;75.5;2.933333;
83842;19/01/2007;1200;0.4;;20.4;;;;;;
83842;20/01/2007;0000;;29.2;;6.2;3.3;23.04;71.25;1.633333;
83842;20/01/2007;1200;106.3;;18.6;;;;;;
83842;21/01/2007;0000;;24.5;;2.6;3.3;19.68;83;2.633333;
83842;21/01/2007;1200;0;;17.8;;;;;;
83842;22/01/2007;0000;;22.9;;0.6;1.6;18.56;84;3.066667;
83842;22/01/2007;1200;0.2;;16.5;;;;;;
83842;23/01/2007;0000;;26;;5.5;1.6;19.12;79.75;1.933333;
83842;23/01/2007;1200;0;;16.1;;;;;;
83842;24/01/2007;0000;;29.4;;9.1;1.6;20.52;76;2.266667;
83842;24/01/2007;1200;0;;14.4;;;;;;
83842;25/01/2007;0000;;30.8;;7.2;2.8;21.82;77.5;1.666667;
83842;25/01/2007;1200;0;;16.8;;;;;;
83842;26/01/2007;0000;;29.6;;6.2;3;23.2;83.5;3.166667;
83842;26/01/2007;1200;0;;18.2;;;;;;
83842;27/01/2007;0000;;31.1;;8.9;2.3;24.6;80.75;2.266667;
83842;27/01/2007;1200;12.7;;20;;;;;;
83842;28/01/2007;0000;;29;;2.3;3.4;22.4;85.25;1.4;
83842;28/01/2007;1200;0.3;;19.3;;;;;;
83842;29/01/2007;0000;;27.4;;3.8;1.5;21.84;91.25;2.2;
83842;29/01/2007;1200;30.4;;19.2;;;;;;
83842;30/01/2007;0000;;25.3;;2.4;1.6;20.5;80.5;2.466667;
83842;30/01/2007;1200;8.9;;17.4;;;;;;
83842;31/01/2007;0000;;30.1;;8.2;2;21.16;81.25;2.066667;
83842;31/01/2007;1200;0;;15.2;;;;;;
83842;01/02/2007;0000;;31.1;;5.3;2.2;23.34;79.75;1.566667;
83842;01/02/2007;1200;0;;19.4;;;;;;
83842;02/02/2007;0000;;28.9;;6.4;2;22.18;74.25;2.133333;
83842;02/02/2007;1200;2.5;;18.6;;;;;;
83842;03/02/2007;0000;;29.6;;11.1;2.2;20.96;72.5;2.166667;
83842;03/02/2007;1200;0.5;;14.8;;;;;;
83842;04/02/2007;0000;;28.8;;10;3.6;20.76;73.75;2.7;
83842;04/02/2007;1200;0;;15.2;;;;;;
83842;05/02/2007;0000;;29.6;;6.2;3.3;22.56;72.5;3.066667;
83842;05/02/2007;1200;0;;16.6;;;;;;
83842;06/02/2007;0000;;31;;12.1;3.3;25.48;63.75;3.333333;
83842;06/02/2007;1200;0;;18.6;;;;;;
83842;07/02/2007;0000;;27.2;;1.8;4.6;21.56;84.5;2.733333;
83842;07/02/2007;1200;50;;19.2;;;;;;
83842;08/02/2007;0000;;21.4;;0;1.6;19.46;89;2.166667;
83842;08/02/2007;1200;1.4;;18;;;;;;
83842;09/02/2007;0000;;24.1;;0.3;0.9;20.96;87.25;2.3;
83842;09/02/2007;1200;1;;18.5;;;;;;
83842;10/02/2007;0000;;26.7;;2.1;1.1;21.26;87.5;1.8;
83842;10/02/2007;1200;1.6;;19.2;;;;;;
83842;11/02/2007;0000;;26.2;;5.8;1.4;19.22;83.75;2.233333;
83842;11/02/2007;1200;48.4;;16.1;;;;;;
83842;12/02/2007;0000;;21.4;;5.8;1.9;17.5;79.75;2.1;
83842;12/02/2007;1200;0.3;;14.8;;;;;;
83842;13/02/2007;0000;;23.7;;6.2;2;18.1;78.25;2.233333;
83842;13/02/2007;1200;0.6;;14.6;;;;;;
83842;14/02/2007;0000;;26.1;;6.2;2.2;19;78;2.033333;
83842;14/02/2007;1200;0.3;;15;;;;;;
83842;15/02/2007;0000;;26.6;;9.8;2.1;19.68;77.5;2.466667;
83842;15/02/2007;1200;0;;14.4;;;;;;
83842;16/02/2007;0000;;29.6;;10.8;2.5;21.98;73.75;2.2;
83842;16/02/2007;1200;0;;16.6;;;;;;
83842;17/02/2007;0000;;30.2;;9.7;2.9;23.82;69;2.433333;
83842;17/02/2007;1200;0;;18.4;;;;;;
83842;18/02/2007;0000;;28.9;;1.6;4.9;22.56;81.25;1.833333;
83842;18/02/2007;1200;0;;20.1;;;;;;
83842;19/02/2007;0000;;22.8;;0;1.9;19.52;87.5;2;
83842;19/02/2007;1200;20.8;;17.4;;;;;;
83842;20/02/2007;0000;;26.1;;1.8;1.2;20.56;89.25;1.633333;
83842;20/02/2007;1200;0;;17.6;;;;;;
83842;21/02/2007;0000;;26.4;;1.6;1.1;22;89.5;1.3;
83842;21/02/2007;1200;9;;19.9;;;;;;
83842;22/02/2007;0000;;28.6;;7.8;1.1;22.72;82.5;2.033333;
83842;22/02/2007;1200;11.5;;19;;;;;;
83842;23/02/2007;0000;;31.4;;9.8;1.9;24.44;72;1.633333;
83842;23/02/2007;1200;0;;19.6;;;;;;
83842;24/02/2007;0000;;31.1;;10.1;3.8;25.54;59.75;1.333333;
83842;24/02/2007;1200;0;;20.2;;;;;;
83842;25/02/2007;0000;;30.9;;5;5.6;22.66;78.25;1.566667;
83842;25/02/2007;1200;0;;19.6;;;;;;
83842;26/02/2007;0000;;27.1;;4.1;2.9;21.58;79.5;2.366667;
83842;26/02/2007;1200;4.4;;18.3;;;;;;
83842;27/02/2007;0000;;28;;9.8;2;22.3;73.75;2.966667;
83842;27/02/2007;1200;0;;17.4;;;;;;
83842;28/02/2007;0000;;30;;10.3;3.1;24.06;72;3.4;
83842;28/02/2007;1200;0;;19.1;;;;;;
83842;01/03/2007;0000;;30.8;;10;4.2;23.76;68;3.133333;
83842;01/03/2007;1200;0;;17.8;;;;;;
83842;02/03/2007;0000;;28.5;;5.1;3.6;22.8;81.5;2;
83842;02/03/2007;1200;0;;19.2;;;;;;
83842;03/03/2007;0000;;29.4;;11;2.4;22.92;75.25;3.3;
83842;03/03/2007;1200;9.4;;19.1;;;;;;
83842;04/03/2007;0000;;29.7;;9.6;3.2;22.6;77;1.733333;
83842;04/03/2007;1200;0;;17;;;;;;
83842;05/03/2007;0000;;31.2;;7.5;2.7;24.34;63.25;0.7;
83842;05/03/2007;1200;0;;19.6;;;;;;
83842;06/03/2007;0000;;31.6;;9.3;2.8;23.66;74.5;1.066667;
83842;06/03/2007;1200;19.2;;18.8;;;;;;
83842;07/03/2007;0000;;31.4;;10.6;3.2;22.74;70.25;1.7;
83842;07/03/2007;1200;0;;16.8;;;;;;
83842;08/03/2007;0000;;32;;9.6;4.1;23.72;65.75;1.033333;
83842;08/03/2007;1200;0;;17.5;;;;;;
83842;09/03/2007;0000;;31.8;;8.9;4.2;23.66;66.75;2.433333;
83842;09/03/2007;1200;0;;18.6;;;;;;
83842;10/03/2007;0000;;30.4;;6;4.2;23.76;68.5;2.466667;
83842;10/03/2007;1200;2;;19.8;;;;;;
83842;11/03/2007;0000;;29;;4.8;3.3;22.16;86.5;1.933333;
83842;11/03/2007;1200;16.4;;18.8;;;;;;
83842;12/03/2007;0000;;26.8;;1.6;1.5;21.46;91.5;1.833333;
83842;12/03/2007;1200;15.4;;18.9;;;;;;
83842;13/03/2007;0000;;25;;0.5;1;21.12;85.25;2;
83842;13/03/2007;1200;37.3;;18.9;;;;;;
83842;14/03/2007;0000;;28;;5.4;1.5;22.04;74.5;1.266667;
83842;14/03/2007;1200;0.4;;18;;;;;;
83842;15/03/2007;0000;;29.1;;7.9;2.8;22.06;80;2.2;
83842;15/03/2007;1200;0;;18.7;;;;;;
83842;16/03/2007;0000;;28.8;;6.1;2.7;21.82;79;2.066667;
83842;16/03/2007;1200;15.1;;18.5;;;;;;
83842;17/03/2007;0000;;22.9;;0;1.8;19.26;84.5;2.166667;
83842;17/03/2007;1200;0.9;;16.8;;;;;;
83842;18/03/2007;0000;;25.4;;3.2;1.2;20.28;84.75;1.3;
83842;18/03/2007;1200;0;;17.1;;;;;;
83842;19/03/2007;0000;;27.3;;10.1;1.6;20.44;68.5;2.333333;
83842;19/03/2007;1200;0.3;;15.2;;;;;;
83842;20/03/2007;0000;;26.1;;8.1;3.6;20.52;64.5;2.166667;
83842;20/03/2007;1200;0;;14.4;;;;;;
83842;21/03/2007;0000;;28;;7.9;4;20.98;74.5;1.333333;
83842;21/03/2007;1200;0;;15;;;;;;
83842;22/03/2007;0000;;28.7;;9;2.3;21.04;73.5;1.7;
83842;22/03/2007;1200;0;;16.9;;;;;;
83842;23/03/2007;0000;;30.5;;10.7;3.4;22.82;70.75;1.833333;
83842;23/03/2007;1200;0;;17.4;;;;;;
83842;24/03/2007;0000;;31.3;;6.8;3.8;22.68;77;1.166667;
83842;24/03/2007;1200;0.1;;17.8;;;;;;
83842;25/03/2007;0000;;30.4;;8.1;3;22.16;76.5;2.033333;
83842;25/03/2007;1200;0;;17.1;;;;;;
83842;26/03/2007;0000;;31.2;;8.5;3;23.32;74.75;1.8;
83842;26/03/2007;1200;22.8;;17.4;;;;;;
83842;27/03/2007;0000;;31.9;;10.9;3.2;24.06;71.25;1.166667;
83842;27/03/2007;1200;0;;18.9;;;;;;
83842;28/03/2007;0000;;33.6;;10;3.7;24.86;66;1.6;
83842;28/03/2007;1200;0;;18.5;;;;;;
83842;29/03/2007;0000;;32.3;;10.2;4.4;23.74;68;1.333333;
83842;29/03/2007;1200;0;;18;;;;;;
83842;30/03/2007;0000;;31.8;;10.6;4;24.02;68.75;1.666667;
83842;30/03/2007;1200;0;;17.2;;;;;;
83842;31/03/2007;0000;;33.4;;9.4;4;24.94;65.25;1.2;
83842;31/03/2007;1200;0;;18.8;;;;;;
83842;01/04/2007;0000;;28;;6;4.1;22.54;78.75;1.633333;
83842;01/04/2007;1200;16.7;;19;;;;;;
83842;02/04/2007;0000;;30.8;;5.3;2.5;23.44;79.25;1.366667;
83842;02/04/2007;1200;0;;19.8;;;;;;
83842;03/04/2007;0000;;31;;5.7;1.9;22.3;79.25;1.666667;
83842;03/04/2007;1200;0;;19.4;;;;;;
83842;04/04/2007;0000;;23.9;;2.7;2.5;20.32;83.5;1.6;
83842;04/04/2007;1200;12.6;;17.2;;;;;;
83842;05/04/2007;0000;;22.1;;0;1.6;18.64;90.5;1.466667;
83842;05/04/2007;1200;0;;17.4;;;;;;
83842;06/04/2007;0000;;20.5;;0.1;1;17.3;88.5;1.533333;
83842;06/04/2007;1200;1.1;;15.7;;;;;;
83842;07/04/2007;0000;;21.5;;0.6;0.9;18.06;88.25;1.5;
83842;07/04/2007;1200;0.7;;15.2;;;;;;
83842;08/04/2007;0000;;26.1;;3.8;1.2;19.58;80.5;1.633333;
83842;08/04/2007;1200;0;;15.9;;;;;;
83842;09/04/2007;0000;;25.8;;8.7;1.9;18.16;77.75;2.2;
83842;09/04/2007;1200;0.5;;13;;;;;;
83842;10/04/2007;0000;;24.5;;5.5;2.1;18.32;84.25;2.466667;
83842;10/04/2007;1200;3.3;;15.5;;;;;;
83842;11/04/2007;0000;;26.4;;7.7;1.9;19.56;78.5;2.9;
83842;11/04/2007;1200;0;;15.6;;;;;;
83842;12/04/2007;0000;;27.6;;4;2.5;20.28;73.5;1.733333;
83842;12/04/2007;1200;0;;17.2;;;;;;
83842;13/04/2007;0000;;19.9;;0;2.8;17.52;88.75;2.6;
83842;13/04/2007;1200;0.8;;16.1;;;;;;
83842;14/04/2007;0000;;24.5;;5;0.9;19.54;85.5;2.933333;
83842;14/04/2007;1200;0;;16.6;;;;;;
83842;15/04/2007;0000;;23.9;;0;1.8;19.9;85.75;0.866667;
83842;15/04/2007;1200;0;;16.6;;;;;;
83842;16/04/2007;0000;;27.9;;7.8;1.1;20.66;82.5;1.933333;
83842;16/04/2007;1200;0.1;;17;;;;;;
83842;17/04/2007;0000;;27.2;;8.6;2.2;19.82;79.75;1.6;
83842;17/04/2007;1200;0;;15;;;;;;
83842;18/04/2007;0000;;25.7;;9.1;2.7;19.74;78.5;2.3;
83842;18/04/2007;1200;0;;14.6;;;;;;
83842;19/04/2007;0000;;26.1;;8.1;1.4;20.24;80.5;2.366667;
83842;19/04/2007;1200;0;;17;;;;;;
83842;20/04/2007;0000;;27.6;;8.2;2.7;20.22;82.25;2.033333;
83842;20/04/2007;1200;0;;15.6;;;;;;
83842;21/04/2007;0000;;28;;8.7;2.1;20.56;78.5;1.066667;
83842;21/04/2007;1200;0;;16.5;;;;;;
83842;22/04/2007;0000;;28.7;;8;2.2;19.12;81.25;1.666667;
83842;22/04/2007;1200;0.2;;13.4;;;;;;
83842;23/04/2007;0000;;29.1;;9.5;2.1;21.9;77;1.8;
83842;23/04/2007;1200;0;;17.1;;;;;;
83842;24/04/2007;0000;;29;;4.2;2.6;21.18;82;1.8;
83842;24/04/2007;1200;0;;18.6;;;;;;
83842;25/04/2007;0000;;27;;4.7;2.6;21.24;82.5;1.9;
83842;25/04/2007;1200;11.4;;17.5;;;;;;
83842;26/04/2007;0000;;21.3;;0;2.7;19.36;91;2.833333;
83842;26/04/2007;1200;39.3;;17.9;;;;;;
83842;27/04/2007;0000;;20.6;;5.6;0.7;13.32;91.25;2.6;
83842;27/04/2007;1200;21.5;;10.8;;;;;;
83842;28/04/2007;0000;;18.2;;2.1;1.9;13.38;87;2.033333;
83842;28/04/2007;1200;0;;8.7;;;;;;
83842;29/04/2007;0000;;20.5;;0.8;1.3;16.36;87.5;1.366667;
83842;29/04/2007;1200;0;;12.5;;;;;;
83842;30/04/2007;0000;;25.5;;6.7;0.9;18.1;82.25;1.133333;
83842;30/04/2007;1200;0;;14.4;;;;;;
83842;01/05/2007;0000;;26.7;;9.3;1.8;18.28;71.25;1.133333;
83842;01/05/2007;1200;0;;13.2;;;;;;
83842;02/05/2007;0000;;27.8;;5.5;2.7;19.14;76;1.533333;
83842;02/05/2007;1200;0;;12.1;;;;;;
83842;03/05/2007;0000;;21.8;;0.7;2.7;17.28;86.75;1.833333;
83842;03/05/2007;1200;7.7;;14.6;;;;;;
83842;04/05/2007;0000;;20.6;;0.8;1;17.28;88.75;2.066667;
83842;04/05/2007;1200;0.5;;15.4;;;;;;
83842;05/05/2007;0000;;26.1;;7.6;1.3;19.84;76.5;1.8;
83842;05/05/2007;1200;0;;15.6;;;;;;
83842;06/05/2007;0000;;25.6;;9.2;2.4;19.44;69;2.666667;
83842;06/05/2007;1200;0;;13.5;;;;;;
83842;07/05/2007;0000;;27;;3.9;4.1;19.64;76;2;
83842;07/05/2007;1200;0;;14.1;;;;;;
83842;08/05/2007;0000;;19.3;;0;3.3;15.08;95.75;1.8;
83842;08/05/2007;1200;40.6;;13.1;;;;;;
83842;09/05/2007;0000;;14.4;;10.2;0.8;8.02;68.5;2.333333;
83842;09/05/2007;1200;22.1;;4.3;;;;;;
83842;10/05/2007;0000;;14.9;;1.6;2.4;11.26;90.5;3.2;
83842;10/05/2007;1200;0.1;;7.2;;;;;;
83842;11/05/2007;0000;;20.7;;4.4;1.3;14.9;82.5;1.766667;
83842;11/05/2007;1200;1.9;;11;;;;;;
83842;12/05/2007;0000;;23.4;;8.5;1.4;16.48;76.5;1.7;
83842;12/05/2007;1200;0.2;;11.6;;;;;;
83842;13/05/2007;0000;;20.8;;1.4;2;16.26;88.25;2.266667;
83842;13/05/2007;1200;0;;13.6;;;;;;
83842;14/05/2007;0000;;23.5;;9.3;1.3;17.22;79.5;2.066667;
83842;14/05/2007;1200;10;;14.6;;;;;;
83842;15/05/2007;0000;;22.5;;4.1;2.3;15.96;85.25;1.966667;
83842;15/05/2007;1200;0;;12.4;;;;;;
83842;16/05/2007;0000;;24.8;;4.4;1.3;18.5;75;1.8;
83842;16/05/2007;1200;0;;12;;;;;;
83842;17/05/2007;0000;;21.8;;0;3.2;17.36;90.5;2.166667;
83842;17/05/2007;1200;0;;15.5;;;;;;
83842;18/05/2007;0000;;17.7;;0;0.9;15.76;97;1.533333;
83842;18/05/2007;1200;4.3;;14.6;;;;;;
83842;19/05/2007;0000;;15.1;;0;0.2;13.5;94;2.233333;
83842;19/05/2007;1200;57.4;;12.6;;;;;;
83842;20/05/2007;0000;;18.1;;0.7;0.5;14.88;94;1.566667;
83842;20/05/2007;1200;0.6;;12.9;;;;;;
83842;21/05/2007;0000;;23.6;;2.7;0.7;17.66;88.75;1.833333;
83842;21/05/2007;1200;25;;14.3;;;;;;
83842;22/05/2007;0000;;21.3;;5.3;1.3;16.7;87.25;1.2;
83842;22/05/2007;1200;18.6;;13.4;;;;;;
83842;23/05/2007;0000;;17.7;;2.2;1.6;12.72;76.75;2.066667;
83842;23/05/2007;1200;6.8;;10.3;;;;;;
83842;24/05/2007;0000;;16.1;;10;2.1;9.26;74;1.466667;
83842;24/05/2007;1200;0;;4.5;;;;;;
83842;25/05/2007;0000;;18.7;;9.1;1.4;10.04;78;1.433333;
83842;25/05/2007;1200;0.1;;2.7;;;;;;
83842;26/05/2007;0000;;19.5;;8.5;1.7;12.12;77.25;1.333333;
83842;26/05/2007;1200;0.2;;4.7;;;;;;
83842;27/05/2007;0000;;19.6;;5.2;1.8;13.5;78;1;
83842;27/05/2007;1200;0.7;;10.6;;;;;;
83842;28/05/2007;0000;;20.5;;6.3;1.7;12.64;81.75;1.966667;
83842;28/05/2007;1200;0.1;;6.7;;;;;;
83842;29/05/2007;0000;;14.8;;8.3;1.8;8.56;55.5;3.066667;
83842;29/05/2007;1200;0;;6.3;;;;;;
83842;30/05/2007;0000;;14.3;;9.9;3.2;6.86;69.75;2.133333;
83842;30/05/2007;1200;0;;-1.3;;;;;;
83842;31/05/2007;0000;;16.1;;1.2;1.9;10.78;84.5;3.866667;
83842;31/05/2007;1200;0;;7.1;;;;;;
83842;01/06/2007;0000;;20.6;;0.5;1.3;15.54;77.5;3.5;
83842;01/06/2007;1200;0;;10;;;;;;
83842;02/06/2007;0000;;20.3;;4.7;3;13.3;77.5;1.033333;
83842;02/06/2007;1200;2.7;;10.9;;;;;;
83842;03/06/2007;0000;;16;;5.4;2;9.5;58.75;1.8;
83842;03/06/2007;1200;0;;6;;;;;;
83842;04/06/2007;0000;;19.7;;9.4;3.3;9.6;68;0.9;
83842;04/06/2007;1200;0;;2.2;;;;;;
83842;05/06/2007;0000;;22;;8.2;2.3;11.06;68;0.933333;
83842;05/06/2007;1200;0;;2.3;;;;;;
83842;06/06/2007;0000;;22.7;;8;2.5;14.24;58.5;1.266667;
83842;06/06/2007;1200;0;;4.1;;;;;;
83842;07/06/2007;0000;;25.3;;7.9;3.5;18.48;69;2.033333;
83842;07/06/2007;1200;0;;12.5;;;;;;
83842;08/06/2007;0000;;26.3;;6.4;3.4;17.8;80;1.533333;
83842;08/06/2007;1200;0;;13;;;;;;
83842;09/06/2007;0000;;25.5;;7.7;1.9;18.68;75.5;2.366667;
83842;09/06/2007;1200;0;;14.9;;;;;;
83842;10/06/2007;0000;;25.5;;5.2;3.3;18.32;71.75;2.066667;
83842;10/06/2007;1200;0;;12.4;;;;;;
83842;11/06/2007;0000;;24.8;;7.5;3.5;18.34;67.5;1.866667;
83842;11/06/2007;1200;0.1;;12;;;;;;
83842;12/06/2007;0000;;25.3;;4.3;3;17.72;69.75;1.4;
83842;12/06/2007;1200;0.1;;12;;;;;;
83842;13/06/2007;0000;;25.6;;8;3.5;17.54;60;2.533333;
83842;13/06/2007;1200;0;;10;;;;;;
83842;14/06/2007;0000;;26.1;;8.4;5.2;18.56;59.25;2.633333;
83842;14/06/2007;1200;0;;12;;;;;;
83842;15/06/2007;0000;;26.7;;8.1;4.5;19;57.25;3.666667;
83842;15/06/2007;1200;0;;10.6;;;;;;
83842;16/06/2007;0000;;21.3;;3.2;7.3;14.88;83;2.133333;
83842;16/06/2007;1200;0;;12.3;;;;;;
83842;17/06/2007;0000;;25.2;;7.2;1.4;17.14;78.75;2.1;
83842;17/06/2007;1200;0;;10.9;;;;;;
83842;18/06/2007;0000;;26.6;;7.9;2.8;16.98;74.5;2.366667;
83842;18/06/2007;1200;0;;13.3;;;;;;
83842;19/06/2007;0000;;22.5;;2.7;4;16.76;76.75;1.933333;
83842;19/06/2007;1200;0;;12.6;;;;;;
83842;20/06/2007;0000;;25;;8.6;1.4;16.96;63.75;1.366667;
83842;20/06/2007;1200;0;;10.6;;;;;;
83842;21/06/2007;0000;;24.4;;8.5;3.4;16.62;70;1.866667;
83842;21/06/2007;1200;0;;9.2;;;;;;
83842;22/06/2007;0000;;24.3;;8;3.5;17.14;69.25;1.833333;
83842;22/06/2007;1200;0;;10.6;;;;;;
83842;23/06/2007;0000;;24.7;;3.8;3.7;18.44;63.5;2.666667;
83842;23/06/2007;1200;0;;13.9;;;;;;
83842;24/06/2007;0000;;22.5;;3.4;4.7;14.8;85;2.033333;
83842;24/06/2007;1200;0;;10.9;;;;;;
83842;25/06/2007;0000;;13.4;;0;1.1;10.72;91.5;2.7;
83842;25/06/2007;1200;0.2;;9.8;;;;;;
83842;26/06/2007;0000;;21.1;;1;0.8;15.2;81.25;2.333333;
83842;26/06/2007;1200;0;;9.3;;;;;;
83842;27/06/2007;0000;;23.8;;6.8;1.9;16.98;74.75;3.533333;
83842;27/06/2007;1200;0.1;;13.7;;;;;;
83842;28/06/2007;0000;;21.7;;6.5;3.3;14.26;82;1.8;
83842;28/06/2007;1200;0;;11.3;;;;;;
83842;29/06/2007;0000;;20.3;;7;2.1;12.3;81.75;2.066667;
83842;29/06/2007;1200;0;;9.1;;;;;;
83842;30/06/2007;0000;;21.1;;8.9;2.2;12.74;71;0.866667;
83842;30/06/2007;1200;0;;7.3;;;;;;
83842;01/07/2007;0000;;22.7;;7.7;2.2;11.84;80;1.366667;
83842;01/07/2007;1200;0.2;;5.7;;;;;;
83842;02/07/2007;0000;;21.7;;8.2;2.2;13.24;72.25;1.2;
83842;02/07/2007;1200;0;;8.6;;;;;;
83842;03/07/2007;0000;;23.4;;9.3;2.3;14.56;67.5;0.866667;
83842;03/07/2007;1200;0;;6.3;;;;;;
83842;04/07/2007;0000;;23.5;;9.1;2.9;15.3;63.75;1.566667;
83842;04/07/2007;1200;0;;7.2;;;;;;
83842;05/07/2007;0000;;24.7;;6.2;3.1;16.08;72.25;1.633333;
83842;05/07/2007;1200;0;;8.6;;;;;;
83842;06/07/2007;0000;;26;;9.1;3.2;18.06;60;2.7;
83842;06/07/2007;1200;0;;10.8;;;;;;
83842;07/07/2007;0000;;26.7;;9.1;5.1;18.86;55.75;2.366667;
