--------------------
BDMEP - INMET
--------------------
Estação           : NATAL - RN (OMM: 82598)
Latitude  (graus) : -5.91
Longitude (graus) : -35.2
Altitude  (metros): 48.60
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82598;01/11/2014;1200;1.1;;23.4;;;;;;
82598;02/11/2014;0000;;29.4;;9.8;6.4;26.68;81;5.533333;
82598;02/11/2014;1200;0;;23.8;;;;;;
82598;03/11/2014;0000;;29.8;;6.9;6.7;26.6;80.75;3.466667;
82598;03/11/2014;1200;0;;24;;;;;;
82598;04/11/2014;0000;;29;;5.5;6.4;26.32;82.5;3.866667;
82598;04/11/2014;1200;0;;23.4;;;;;;
82598;05/11/2014;0000;;29.8;;10.3;6.2;26.72;80.75;4.566667;
82598;05/11/2014;1200;0;;24.2;;;;;;
82598;06/11/2014;0000;;29.8;;11.1;6.8;26.76;77.5;5.7;
82598;06/11/2014;1200;0;;23.6;;;;;;
82598;07/11/2014;0000;;30;;11.1;7;26.6;80.25;4;
82598;07/11/2014;1200;0;;23.6;;;;;;
82598;08/11/2014;0000;;29.8;;10.5;6.7;26.88;78.5;3.866667;
82598;08/11/2014;1200;0;;25.2;;;;;;
82598;09/11/2014;0000;;29.4;;8.6;2;26.96;81.75;4.433333;
82598;09/11/2014;1200;0;;25.2;;;;;;
82598;10/11/2014;0000;;30;;11;6.6;26.66;80;4.133333;
82598;10/11/2014;1200;0;;23.1;;;;;;
82598;11/11/2014;0000;;29.8;;10.4;6.8;27;79.5;4.066667;
82598;11/11/2014;1200;0;;24.8;;;;;;
82598;12/11/2014;0000;;30;;10.4;6.3;26.92;80;3.3;
82598;12/11/2014;1200;0;;24.2;;;;;;
82598;13/11/2014;0000;;30;;11.1;5.5;27.2;80;3.3;
82598;13/11/2014;1200;0;;24.8;;;;;;
82598;14/11/2014;0000;;30.2;;10.6;6.5;27.36;78.75;4.7;
82598;14/11/2014;1200;0;;25;;;;;;
82598;15/11/2014;0000;;30.2;;10.6;6;27.44;80;3.566667;
82598;15/11/2014;1200;0;;25.4;;;;;;
82598;16/11/2014;0000;;30.2;;10.1;5.5;27.4;78.75;2.3;
82598;16/11/2014;1200;0;;25.2;;;;;;
82598;17/11/2014;0000;;30;;9.9;6.5;27.04;79.75;2.2;
82598;17/11/2014;1200;0;;25;;;;;;
82598;18/11/2014;0000;;30;;10.1;5.3;27.36;77.5;2.9;
82598;18/11/2014;1200;0.2;;25;;;;;;
82598;19/11/2014;0000;;30;;10.8;6.6;27.44;79.5;2.8;
82598;19/11/2014;1200;0;;26;;;;;;
82598;20/11/2014;0000;;30.2;;11.2;6.7;26.78;79.25;3.833333;
82598;20/11/2014;1200;0;;22.3;;;;;;
82598;21/11/2014;0000;;29;;6.1;6;26.12;77.5;4.3;
82598;21/11/2014;1200;16.6;;23.4;;;;;;
82598;22/11/2014;0000;;30;;10.5;5.7;27;73;4.566667;
82598;22/11/2014;1200;0;;24.2;;;;;;
82598;23/11/2014;0000;;29.8;;10.6;5.8;27.08;77.75;2.866667;
82598;23/11/2014;1200;0.5;;25.2;;;;;;
82598;24/11/2014;0000;;30.2;;11.2;7;26.94;77;5.7;
82598;24/11/2014;1200;0;;22.3;;;;;;
82598;25/11/2014;0000;;30.6;;10.9;7;27.48;78.5;3.933333;
82598;25/11/2014;1200;0;;25.8;;;;;;
82598;26/11/2014;0000;;29.8;;10.7;7.1;27.36;76.25;4.133333;
82598;26/11/2014;1200;0;;25.6;;;;;;
82598;27/11/2014;0000;;29;;6;6;25.54;83.25;2.166667;
82598;27/11/2014;1200;6;;22.9;;;;;;
82598;28/11/2014;0000;;29.8;;10.3;5.1;27;78.5;3.166667;
82598;28/11/2014;1200;0.4;;24.4;;;;;;
82598;29/11/2014;0000;;29.8;;10.8;5.1;27.08;73.25;4.466667;
82598;29/11/2014;1200;0;;26;;;;;;
82598;30/11/2014;0000;;30.2;;7;5.6;26.76;74.75;4.433333;
82598;30/11/2014;1200;0;;23.6;;;;;;
82598;01/12/2014;0000;;30.4;;11.4;5.5;26.96;81.5;5.233333;
82598;01/12/2014;1200;1.6;;23.4;;;;;;
82598;02/12/2014;0000;;30.2;;10.3;5.6;27.52;80;5.6;
82598;02/12/2014;1200;0;;25;;;;;;
82598;03/12/2014;0000;;30.4;;8.8;3.9;27.08;80;4.966667;
82598;03/12/2014;1200;0.6;;23.4;;;;;;
82598;04/12/2014;0000;;30;;10.9;6;27.36;79.75;4.133333;
82598;04/12/2014;1200;1.8;;25;;;;;;
82598;05/12/2014;0000;;29.2;;9;6.2;26.92;83;3.133333;
82598;05/12/2014;1200;0.4;;24.6;;;;;;
82598;06/12/2014;0000;;30.2;;11.1;5.9;27.28;80.25;4;
82598;06/12/2014;1200;0;;25;;;;;;
82598;07/12/2014;0000;;30;;9.4;6.4;27.56;80;3.866667;
82598;07/12/2014;1200;0;;25.4;;;;;;
82598;08/12/2014;0000;;29.6;;10.1;5.5;26.44;83.75;4.6;
82598;08/12/2014;1200;1.6;;24.2;;;;;;
82598;09/12/2014;0000;;30;;11;5.7;27.28;79;4.8;
82598;09/12/2014;1200;0.4;;24.2;;;;;;
82598;10/12/2014;0000;;29.8;;8.3;5.8;26.96;79.5;3.233333;
82598;10/12/2014;1200;2.9;;23.8;;;;;;
82598;11/12/2014;0000;;30.2;;10.1;5.8;27.24;77.75;3.866667;
82598;11/12/2014;1200;0.4;;25;;;;;;
82598;12/12/2014;0000;;30.2;;6.7;5.3;26.96;81.25;5.533333;
82598;12/12/2014;1200;1;;24;;;;;;
82598;13/12/2014;0000;;30.2;;10.3;4.6;27.12;75.25;3.8;
82598;13/12/2014;1200;4.2;;24.4;;;;;;
82598;14/12/2014;0000;;29.8;;11.4;6.9;27.04;80;2.966667;
82598;14/12/2014;1200;0;;25.4;;;;;;
82598;15/12/2014;0000;;30.6;;10.4;5.2;27.56;79;3;
82598;15/12/2014;1200;0.9;;25.2;;;;;;
82598;16/12/2014;0000;;30.2;;9.1;6.3;27.56;77.75;4.166667;
82598;16/12/2014;1200;0;;25;;;;;;
82598;17/12/2014;0000;;30;;9.5;5.5;27.2;79.25;3;
82598;17/12/2014;1200;0;;25.2;;;;;;
82598;18/12/2014;0000;;30.2;;9.2;6;27.24;76.5;2.4;
82598;18/12/2014;1200;0;;24.8;;;;;;
82598;19/12/2014;0000;;29.6;;9.3;5.5;27.16;78.5;4.133333;
82598;19/12/2014;1200;4.4;;24.6;;;;;;
82598;20/12/2014;0000;;30.2;;8.8;6.2;27.4;78.25;2.966667;
82598;20/12/2014;1200;0;;26.2;;;;;;
82598;21/12/2014;0000;;30.2;;10.9;6.1;27.4;82.25;4.2;
82598;21/12/2014;1200;0;;25.2;;;;;;
82598;22/12/2014;0000;;29.6;;7.3;6;26.58;77.5;3.833333;
82598;22/12/2014;1200;3.7;;22.9;;;;;;
82598;23/12/2014;0000;;30;;11.3;6.5;27.44;79.75;3.466667;
82598;23/12/2014;1200;0;;25.8;;;;;;
82598;24/12/2014;0000;;30;;9.2;6.5;27.48;74.25;4.133333;
82598;24/12/2014;1200;0;;25.4;;;;;;
82598;25/12/2014;0000;;30.2;;8.4;7;27.6;72.25;4.466667;
82598;25/12/2014;1200;0;;26.4;;;;;;
82598;26/12/2014;0000;;30.2;;6.4;8;27.44;79;4.3;
82598;26/12/2014;1200;0;;25.8;;;;;;
82598;27/12/2014;0000;;30.2;;7.5;5;27.36;81.5;3.466667;
82598;27/12/2014;1200;0;;25.8;;;;;;
82598;28/12/2014;0000;;30.6;;10.7;5.3;27.48;80.25;4.433333;
82598;28/12/2014;1200;0;;25;;;;;;
82598;29/12/2014;0000;;30;;9;5.8;27.28;81.75;3.533333;
82598;29/12/2014;1200;0;;25.2;;;;;;
82598;30/12/2014;0000;;30.4;;9.4;5.4;27.52;79.25;4.7;
82598;30/12/2014;1200;0;;25;;;;;;
82598;31/12/2014;0000;;30;;6;4;27.4;80.5;2.866667;
82598;31/12/2014;1200;0;;24.6;;;;;;
82598;01/01/2015;0000;;30.4;;10.7;7.5;27.56;80.25;3;
82598;01/01/2015;1200;0;;25.2;;;;;;
82598;02/01/2015;0000;;29.8;;2.5;5.5;26.2;83;2.866667;
82598;02/01/2015;1200;0;;23.4;;;;;;
82598;03/01/2015;0000;;30.2;;10.4;3.7;26.74;77;3.3;
82598;03/01/2015;1200;0.2;;22.5;;;;;;
82598;04/01/2015;0000;;30;;7.7;5.8;27;78.25;3.4;
82598;04/01/2015;1200;0;;25.2;;;;;;
82598;05/01/2015;0000;;30.2;;10.7;7.5;27.36;78.5;3.333333;
82598;05/01/2015;1200;0;;24.6;;;;;;
82598;06/01/2015;0000;;30.6;;10.9;6;27.84;76.5;4.4;
82598;06/01/2015;1200;0;;25.2;;;;;;
82598;07/01/2015;0000;;30.2;;10.7;6.5;27.48;76.5;3.833333;
82598;07/01/2015;1200;0;;25.4;;;;;;
82598;08/01/2015;0000;;30.6;;10.9;6.7;27.56;76.75;4.7;
82598;08/01/2015;1200;0;;25.2;;;;;;
82598;09/01/2015;0000;;30.6;;10.8;7;27.56;75.5;5.1;
82598;09/01/2015;1200;0;;25.4;;;;;;
82598;10/01/2015;0000;;30.6;;10.2;6.2;26.68;82.75;4.866667;
82598;10/01/2015;1200;0.1;;23.6;;;;;;
82598;11/01/2015;0000;;30;;10;4.8;27.08;79.5;4.2;
82598;11/01/2015;1200;9.6;;24;;;;;;
82598;12/01/2015;0000;;30.6;;10.3;5.1;27.16;83;4.8;
82598;12/01/2015;1200;4.2;;23.4;;;;;;
82598;13/01/2015;0000;;30.6;;9.1;5.4;27.16;76.5;4.133333;
82598;13/01/2015;1200;0.5;;23.8;;;;;;
82598;14/01/2015;0000;;30.4;;10.8;6;27.12;79;4.7;
82598;14/01/2015;1200;0.9;;24;;;;;;
82598;15/01/2015;0000;;30.4;;11;6.5;27.24;76.25;4.933333;
82598;15/01/2015;1200;0;;23.8;;;;;;
82598;16/01/2015;0000;;30.4;;11.4;6.5;27.56;80.75;4.3;
82598;16/01/2015;1200;0.5;;25.2;;;;;;
82598;17/01/2015;0000;;30.6;;9.8;6;27.4;81.25;4.233333;
82598;17/01/2015;1200;0;;24.8;;;;;;
82598;18/01/2015;0000;;29.8;;8.6;4.2;26.64;86.75;3.433333;
82598;18/01/2015;1200;13.3;;24.2;;;;;;
82598;19/01/2015;0000;;30.2;;11.2;5;27.72;76;3.466667;
82598;19/01/2015;1200;0;;26.4;;;;;;
82598;20/01/2015;0000;;30.6;;10.2;5;27.72;75.5;4.266667;
82598;20/01/2015;1200;0;;25.6;;;;;;
82598;21/01/2015;0000;;30.8;;10;5.9;28.08;79;4.533333;
82598;21/01/2015;1200;0;;26.4;;;;;;
82598;22/01/2015;0000;;30.6;;9.8;6.7;27.84;74.75;2.833333;
82598;22/01/2015;1200;0;;26.4;;;;;;
82598;23/01/2015;0000;;30.4;;6.5;8.5;27.88;79.25;3.733333;
82598;23/01/2015;1200;0;;26.2;;;;;;
82598;24/01/2015;0000;;30.6;;9.5;5;27.64;78;3.866667;
82598;24/01/2015;1200;0;;25;;;;;;
82598;25/01/2015;0000;;30.8;;9.9;7;27.76;74.5;3.8;
82598;25/01/2015;1200;0;;25.4;;;;;;
82598;26/01/2015;0000;;30.6;;10.3;7;27.52;75.25;4.3;
82598;26/01/2015;1200;0;;24.8;;;;;;
82598;27/01/2015;0000;;30.4;;10.8;6.7;27.4;74;4.266667;
82598;27/01/2015;1200;1;;24.8;;;;;;
82598;28/01/2015;0000;;31;;11;6.5;27.2;73.5;4.7;
82598;28/01/2015;1200;0;;23.8;;;;;;
82598;29/01/2015;0000;;30.6;;10.7;6.9;27.76;78.75;3.366667;
82598;29/01/2015;1200;0;;26.2;;;;;;
82598;30/01/2015;0000;;30.6;;11.1;6.4;27.88;79;2.866667;
82598;30/01/2015;1200;0;;26.2;;;;;;
82598;31/01/2015;0000;;31;;10.1;6.7;28.28;77.5;4.366667;
82598;31/01/2015;1200;0;;27;;;;;;
82598;01/02/2015;0000;;30.4;;9.2;5.8;27.92;78;4.066667;
82598;01/02/2015;1200;1.7;;26.2;;;;;;
82598;02/02/2015;0000;;30.8;;8.9;5;28;76;4.6;
82598;02/02/2015;1200;0;;25;;;;;;
82598;03/02/2015;0000;;31.2;;10.2;5.8;28;79.25;3.133333;
82598;03/02/2015;1200;0;;26.6;;;;;;
82598;04/02/2015;0000;;31;;8.7;6.2;28.2;80;3.933333;
82598;04/02/2015;1200;0;;26.6;;;;;;
82598;05/02/2015;0000;;30;;1.8;6.3;27.8;80.5;3.766667;
82598;05/02/2015;1200;0;;26.4;;;;;;
82598;06/02/2015;0000;;31;;10;5.6;28.12;78.5;2.866667;
82598;06/02/2015;1200;0;;26.4;;;;;;
82598;07/02/2015;0000;;31;;8.8;6.4;28.28;76.5;2.9;
82598;07/02/2015;1200;0;;26.4;;;;;;
82598;08/02/2015;0000;;31;;10.6;5.9;28.08;73;5.033333;
82598;08/02/2015;1200;0;;25.2;;;;;;
82598;09/02/2015;0000;;31;;10.5;5.6;27.02;82;4.266667;
82598;09/02/2015;1200;1.9;;23.1;;;;;;
82598;10/02/2015;0000;;30.6;;8.3;4.7;27.52;81.75;6.033333;
82598;10/02/2015;1200;6.3;;24.2;;;;;;
82598;11/02/2015;0000;;31.2;;9.6;6.3;28;78.5;4.8;
82598;11/02/2015;1200;0;;24.8;;;;;;
82598;12/02/2015;0000;;31.2;;9.1;7.2;28.6;77;4.133333;
82598;12/02/2015;1200;0;;27;;;;;;
82598;13/02/2015;0000;;31.2;;10.9;5.5;28.04;78;4.633333;
82598;13/02/2015;1200;0.2;;24.8;;;;;;
82598;14/02/2015;0000;;31;;11.1;6.1;27.84;76;3.4;
82598;14/02/2015;1200;0;;24.4;;;;;;
82598;15/02/2015;0000;;31.8;;9.8;6.2;28.64;76;2.4;
82598;15/02/2015;1200;0;;27;;;;;;
82598;16/02/2015;0000;;31;;5.7;6.5;28.32;77;0;
82598;16/02/2015;1200;0;;27;;;;;;
82598;17/02/2015;0000;;30.1;;5.3;6;27.82;82;4.8;
82598;17/02/2015;1200;0;;26;;;;;;
82598;18/02/2015;0000;;31.4;;9.3;5.4;28.56;79;5.166667;
82598;18/02/2015;1200;1.4;;26.8;;;;;;
82598;19/02/2015;0000;;31.4;;9.8;6;28;78.5;5.333333;
82598;19/02/2015;1200;0.2;;25.6;;;;;;
82598;20/02/2015;0000;;28;;0.6;5.9;25.6;92.75;0;
82598;20/02/2015;1200;6.4;;24;;;;;;
82598;21/02/2015;0000;;31.6;;6.9;1.1;27.38;81.5;2.866667;
82598;21/02/2015;1200;16;;22.7;;;;;;
82598;22/02/2015;0000;;28.6;;0.6;4;26.68;83.25;3.466667;
82598;22/02/2015;1200;1;;25.2;;;;;;
82598;23/02/2015;0000;;30.8;;10.9;5;27.76;82.25;3.8;
82598;23/02/2015;1200;0.1;;25.6;;;;;;
82598;24/02/2015;0000;;31;;9;5.5;27.24;88;3.433333;
82598;24/02/2015;1200;1.3;;24.8;;;;;;
82598;25/02/2015;0000;;30;;7.9;3.2;26.8;83.25;3.166667;
82598;25/02/2015;1200;40;;23.8;;;;;;
82598;26/02/2015;0000;;31;;10.4;5.1;27.5;78.75;3.833333;
82598;26/02/2015;1200;1.2;;22.9;;;;;;
82598;27/02/2015;0000;;31.4;;10.1;5.4;28.32;82.25;3.833333;
82598;27/02/2015;1200;0;;26.2;;;;;;
82598;28/02/2015;0000;;31;;9.7;5;27.76;78.75;1.766667;
82598;28/02/2015;1200;0;;24.4;;;;;;
82598;01/03/2015;0000;;31.4;;10.2;3.6;27.72;77.25;3.4;
82598;01/03/2015;1200;0.5;;23.6;;;;;;
82598;02/03/2015;0000;;29.6;;3.9;5.9;26.7;84;1.2;
82598;02/03/2015;1200;9;;23.1;;;;;;
82598;03/03/2015;0000;;30.4;;9.1;5;27.22;80;3.233333;
82598;03/03/2015;1200;11.4;;22.9;;;;;;
82598;04/03/2015;0000;;30.4;;7.6;4.9;27.52;80.25;1.6;
82598;04/03/2015;1200;0.2;;24.4;;;;;;
82598;05/03/2015;0000;;31;;9.9;4.1;28;80.75;;
82598;05/03/2015;1200;0;;24.6;;;;;;
82598;06/03/2015;0000;;28.4;;0.6;4.2;25.62;87.25;;
82598;06/03/2015;1200;66.2;;22.5;;;;;;
82598;07/03/2015;0000;;31;;5;3.3;26.38;84;;
82598;07/03/2015;1200;24.6;;20.5;;;;;;
82598;08/03/2015;0000;;29.4;;2.3;2.7;25.8;92.5;;
82598;08/03/2015;1200;9;;24.2;;;;;;
82598;09/03/2015;0000;;27.2;;5.1;1.5;25.94;91.25;;
82598;09/03/2015;1200;28.6;;22.5;;;;;;
82598;10/03/2015;0000;;30.2;;4.5;4;27.02;84.75;;
82598;10/03/2015;1200;6.5;;22.3;;;;;;
82598;11/03/2015;0000;;30.8;;10.6;4.7;27.42;78.25;;
82598;11/03/2015;1200;10;;22.5;;;;;;
82598;12/03/2015;0000;;30.2;;4.1;4.3;27.44;78.75;;
82598;12/03/2015;1200;1.6;;23.8;;;;;;
82598;13/03/2015;0000;;30.8;;10.5;4.4;27.84;78;;
82598;13/03/2015;1200;2.9;;24.8;;;;;;
82598;14/03/2015;0000;;30.6;;10.5;6;27.84;76;;
82598;14/03/2015;1200;0;;25.2;;;;;;
82598;15/03/2015;0000;;31;;10.4;5.9;28.12;79;;
82598;15/03/2015;1200;0;;24.6;;;;;;
82598;16/03/2015;0000;;31;;10.1;5.1;28.12;78.75;;
82598;16/03/2015;1200;0;;24.6;;;;;;
82598;17/03/2015;0000;;31.2;;8;6.2;28.64;78;;
82598;17/03/2015;1200;0;;27.2;;;;;;
82598;18/03/2015;0000;;31.6;;9.5;6.6;27.22;82.75;;
82598;18/03/2015;1200;0;;22.3;;;;;;
82598;19/03/2015;0000;;30.8;;10.1;4.5;27.72;78.75;;
82598;19/03/2015;1200;3.7;;24.2;;;;;;
82598;20/03/2015;0000;;31.2;;10.1;4.6;27.92;80.5;;
82598;20/03/2015;1200;0;;24.4;;;;;;
82598;21/03/2015;0000;;27.8;;9.8;3.7;25.3;94.75;;
82598;21/03/2015;1200;24.4;;23.1;;;;;;
82598;22/03/2015;0000;;28.4;;2.8;0.3;25.18;91.5;;
82598;22/03/2015;1200;46.8;;23.1;;;;;;
82598;23/03/2015;0000;;29.4;;3.9;1.7;26.18;89;;
82598;23/03/2015;1200;30.8;;22.3;;;;;;
82598;24/03/2015;0000;;30.6;;7.7;1.5;26.3;84;;
82598;24/03/2015;1200;35.6;;21.3;;;;;;
82598;25/03/2015;0000;;30.6;;8.8;3.5;27.06;81.5;;
82598;25/03/2015;1200;0.2;;21.1;;;;;;
82598;26/03/2015;0000;;30.2;;10.6;4;27.6;78.75;;
82598;26/03/2015;1200;0;;24.4;;;;;;
82598;27/03/2015;0000;;30.4;;10.9;6;27.52;76.5;;
82598;27/03/2015;1200;0;;24;;;;;;
82598;28/03/2015;0000;;31;;8.4;4.7;27.84;78;;
82598;28/03/2015;1200;0;;23.6;;;;;;
82598;29/03/2015;0000;;30.2;;2.7;4.4;27.02;87;;
82598;29/03/2015;1200;1.6;;23.1;;;;;;
82598;30/03/2015;0000;;30;;5.8;2.1;26.62;85;;
82598;30/03/2015;1200;2.7;;21.3;;;;;;
82598;31/03/2015;0000;;30.8;;10.6;3.1;27.6;70.25;;
82598;31/03/2015;1200;0.7;;23.4;;;;;;
82598;01/04/2015;0000;;30.6;;10.7;5.8;27.52;74.5;;
82598;01/04/2015;1200;0;;23.6;;;;;;
82598;02/04/2015;0000;;30.4;;7.3;6;27.6;80.75;;
82598;02/04/2015;1200;0;;25;;;;;;
82598;03/04/2015;0000;;30.2;;8.9;5.1;27.76;72;;
82598;03/04/2015;1200;0;;25.2;;;;;;
82598;04/04/2015;0000;;30.4;;10.8;5.9;27.14;73.75;;
82598;04/04/2015;1200;0;;22.9;;;;;;
82598;05/04/2015;0000;;30.4;;10.6;5.7;27.72;74.5;;
82598;05/04/2015;1200;0;;25.4;;;;;;
82598;06/04/2015;0000;;31.2;;10.6;4.8;27.82;80.5;;
82598;06/04/2015;1200;0;;23.1;;;;;;
82598;07/04/2015;0000;;31.4;;10.3;5.5;28.02;82;;
82598;07/04/2015;1200;0;;23.1;;;;;;
82598;08/04/2015;0000;;30.6;;9.2;4.5;28.08;80.25;;
82598;08/04/2015;1200;4.8;;25.4;;;;;;
82598;09/04/2015;0000;;30.6;;10.2;4.2;28.08;81;;
82598;09/04/2015;1200;19.9;;25.4;;;;;;
82598;10/04/2015;0000;;31.2;;7.4;5.3;28.12;81.5;;
82598;10/04/2015;1200;0;;25;;;;;;
82598;11/04/2015;0000;;30.4;;6;4.4;27.36;81.75;;
82598;11/04/2015;1200;48.1;;24.4;;;;;;
82598;12/04/2015;0000;;30.6;;9.5;4.2;27.72;85.25;;
82598;12/04/2015;1200;1.2;;25.2;;;;;;
82598;13/04/2015;0000;;31;;7.6;4;28.04;82.5;;
82598;13/04/2015;1200;0;;25.4;;;;;;
82598;14/04/2015;0000;;31.2;;10.2;4.6;28.44;78;;
82598;14/04/2015;1200;0;;25;;;;;;
82598;15/04/2015;0000;;30.8;;10.6;4.7;28.2;76.5;;
82598;15/04/2015;1200;0;;25.2;;;;;;
82598;16/04/2015;0000;;30.8;;10.4;5;27.72;78;;
82598;16/04/2015;1200;0;;23.8;;;;;;
82598;17/04/2015;0000;;30.8;;7.8;5;28.24;76.25;;
82598;17/04/2015;1200;0;;25.6;;;;;;
82598;18/04/2015;0000;;31;;10;6;28.04;76.5;;
82598;18/04/2015;1200;0;;24.6;;;;;;
82598;19/04/2015;0000;;31;;6.7;5;27.44;80.25;;
82598;19/04/2015;1200;0;;24.8;;;;;;
82598;20/04/2015;0000;;30.6;;11.5;4.5;27.68;79.5;;
82598;20/04/2015;1200;0;;24.2;;;;;;
82598;21/04/2015;0000;;30.6;;7.9;4.6;27.3;79.25;;
82598;21/04/2015;1200;0;;22.9;;;;;;
82598;22/04/2015;0000;;30.4;;6.9;4.8;27.6;83.25;;
82598;22/04/2015;1200;1.5;;25.2;;;;;;
82598;23/04/2015;0000;;30;;6.1;4;26.48;90.75;;
82598;23/04/2015;1200;29.1;;23.8;;;;;;
82598;24/04/2015;0000;;29.2;;1.6;2.2;25.7;92.25;;
82598;24/04/2015;1200;20.2;;21.7;;;;;;
82598;25/04/2015;0000;;30.6;;8.7;1.8;27.3;79.25;;
82598;25/04/2015;1200;26.3;;21.5;;;;;;
82598;26/04/2015;0000;;30.6;;10.1;4.5;28.24;76.75;;
82598;26/04/2015;1200;0;;26.2;;;;;;
82598;27/04/2015;0000;;30.6;;10.3;4.5;27.72;79.75;;
82598;27/04/2015;1200;5;;24.4;;;;;;
82598;28/04/2015;0000;;30.8;;10.2;5.2;28.32;76.25;;
82598;28/04/2015;1200;0;;26.6;;;;;;
82598;29/04/2015;0000;;30.6;;8.4;5.4;27.22;78.75;;
82598;29/04/2015;1200;0;;22.3;;;;;;
82598;30/04/2015;0000;;30.6;;10.4;6;27.26;75.5;;
82598;30/04/2015;1200;0;;21.3;;;;;;
82598;01/05/2015;0000;;30.4;;7.8;4.9;26.14;84.25;;
82598;01/05/2015;1200;0;;23.1;;;;;;
82598;02/05/2015;0000;;30.4;;6.1;2.3;27.54;76.5;;
82598;02/05/2015;1200;28;;22.9;;;;;;
82598;03/05/2015;0000;;29.6;;6.1;4.4;27.18;77;;
82598;03/05/2015;1200;0;;22.9;;;;;;
82598;04/05/2015;0000;;28.8;;1.5;4.3;27.2;83.5;;
82598;04/05/2015;1200;6.8;;24.6;;;;;;
82598;05/05/2015;0000;;30.4;;10.4;2.6;27.52;80.5;;
82598;05/05/2015;1200;0.2;;24.4;;;;;;
82598;06/05/2015;0000;;30.4;;10.9;4;27.6;79.5;;
82598;06/05/2015;1200;0;;24;;;;;;
82598;07/05/2015;0000;;30.4;;10.7;5.1;27.76;78.25;;
82598;07/05/2015;1200;0;;24.6;;;;;;
82598;08/05/2015;0000;;30.4;;9.1;4.8;27.8;78.25;;
82598;08/05/2015;1200;0;;24.4;;;;;;
82598;09/05/2015;0000;;30.4;;10.2;5.7;28.12;73.5;;
82598;09/05/2015;1200;0;;25.4;;;;;;
82598;10/05/2015;0000;;30.6;;10.3;5.4;27.64;75;;
82598;10/05/2015;1200;0;;24.2;;;;;;
82598;11/05/2015;0000;;30.6;;10;6.3;27.34;76.75;;
82598;11/05/2015;1200;0;;22.9;;;;;;
82598;12/05/2015;0000;;30.4;;10.4;4.7;27.84;77.5;;
82598;12/05/2015;1200;0;;24.6;;;;;;
82598;13/05/2015;0000;;30.8;;7.8;5.1;27.42;76.75;;
82598;13/05/2015;1200;0;;23.1;;;;;;
82598;14/05/2015;0000;;30.6;;10.2;4.8;27.34;77.5;;
82598;14/05/2015;1200;0.6;;22.1;;;;;;
82598;15/05/2015;0000;;30.6;;9.7;5.2;28.08;79;;
82598;15/05/2015;1200;0;;25.8;;;;;;
82598;16/05/2015;0000;;30.6;;9.4;4.7;27.68;76.25;;
82598;16/05/2015;1200;0;;24.6;;;;;;
82598;17/05/2015;0000;;30.8;;10.6;4;27.64;75.25;;
82598;17/05/2015;1200;1.1;;24.4;;;;;;
82598;18/05/2015;0000;;30.6;;10.6;4.8;27.48;77.75;;
82598;18/05/2015;1200;0;;23.6;;;;;;
82598;19/05/2015;0000;;30.2;;10.3;4.5;27.6;79.25;;
82598;19/05/2015;1200;0.1;;24.6;;;;;;
82598;20/05/2015;0000;;29.8;;10.5;3.7;26.92;87;;
82598;20/05/2015;1200;2.1;;24.2;;;;;;
82598;21/05/2015;0000;;31;;10.5;4.2;27.96;77.75;;
82598;21/05/2015;1200;0;;24.2;;;;;;
82598;22/05/2015;0000;;31;;10.1;5.3;27.8;79.5;;
82598;22/05/2015;1200;0;;24.6;;;;;;
82598;23/05/2015;0000;;30.6;;9.9;4.6;28;76;;
82598;23/05/2015;1200;0;;25;;;;;;
82598;24/05/2015;0000;;30;;8.8;4;27.12;83.5;;
82598;24/05/2015;1200;2.1;;24.2;;;;;;
82598;25/05/2015;0000;;31;;9.1;3.6;27.92;80;;
82598;25/05/2015;1200;1;;23.8;;;;;;
82598;26/05/2015;0000;;31;;8.6;6;28.04;76;;
82598;26/05/2015;1200;0;;25.2;;;;;;
82598;27/05/2015;0000;;30.8;;8.3;6.5;28.46;78;;
82598;27/05/2015;1200;0;;26.9;;;;;;
82598;28/05/2015;0000;;30.2;;9.4;4;27.24;79.75;;
82598;28/05/2015;1200;15.1;;23.8;;;;;;
82598;29/05/2015;0000;;30.2;;10.1;4.9;26.58;84.5;;
82598;29/05/2015;1200;0;;22.5;;;;;;
82598;30/05/2015;0000;;30;;5.7;3.6;26.4;90.25;;
82598;30/05/2015;1200;1.6;;24;;;;;;
82598;31/05/2015;0000;;29.4;;7.5;1.7;26.44;80.5;;
82598;31/05/2015;1200;10.9;;23.4;;;;;;
82598;01/06/2015;0000;;28.8;;3.8;2.8;25.14;93.5;;
82598;01/06/2015;1200;9.5;;22.9;;;;;;
82598;02/06/2015;0000;;30.2;;9.7;2.5;27.02;81;;
82598;02/06/2015;1200;9.8;;23.1;;;;;;
82598;03/06/2015;0000;;30.4;;9.6;4;26.96;83.75;;
82598;03/06/2015;1200;0;;24;;;;;;
