--------------------
BDMEP - INMET
--------------------
Estação           : PORTO ALEGRE - RS (OMM: 83967)
Latitude  (graus) : -30.05
Longitude (graus) : -51.16
Altitude  (metros): 46.97
Estação Operante
Inicio de operação: 09/12/1909
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83967;01/10/2005;1200;0;;16.3;;;;;;
83967;02/10/2005;0000;;27.6;;11;2.4;20.2;76.5;2.966667;
83967;02/10/2005;1200;0;;15;;;;;;
83967;03/10/2005;0000;;31.2;;6.8;2.1;23.46;70.75;1.333333;
83967;03/10/2005;1200;0;;17.3;;;;;;
83967;04/10/2005;0000;;22.9;;0;2.4;19.98;94.5;1;
83967;04/10/2005;1200;38;;18.6;;;;;;
83967;05/10/2005;0000;;19.8;;0;0.7;15.44;86.25;0.8;
83967;05/10/2005;1200;17.7;;14.2;;;;;;
83967;06/10/2005;0000;;22.2;;9.3;0.5;15.34;71;1.366667;
83967;06/10/2005;1200;0.2;;9.6;;;;;;
83967;07/10/2005;0000;;18.2;;0;2.3;15.92;96;1.733333;
83967;07/10/2005;1200;6.8;;12.6;;;;;;
83967;08/10/2005;0000;;21.2;;0;0.2;18.62;91;1.433333;
83967;08/10/2005;1200;79.7;;17;;;;;;
83967;09/10/2005;0000;;21.2;;9.5;0.5;17.72;89.5;1.733333;
83967;09/10/2005;1200;1.8;;16.6;;;;;;
83967;10/10/2005;0000;;23;;3.7;0.9;18.26;82.25;2.3;
83967;10/10/2005;1200;1.7;;13.4;;;;;;
83967;11/10/2005;0000;;27.6;;7.5;1.1;21;80.75;1.2;
83967;11/10/2005;1200;0;;17.4;;;;;;
83967;12/10/2005;0000;;32.7;;8.3;1.3;24.1;76;0.533333;
83967;12/10/2005;1200;0;;17;;;;;;
83967;13/10/2005;0000;;30;;6.2;2.3;22.58;81.25;1.333333;
83967;13/10/2005;1200;0;;19.3;;;;;;
83967;14/10/2005;0000;;21.2;;0;1.3;17.48;83.75;1.833333;
83967;14/10/2005;1200;44.2;;16.2;;;;;;
83967;15/10/2005;0000;;20.2;;6.6;1;16.12;66.75;4.033333;
83967;15/10/2005;1200;6.8;;11;;;;;;
83967;16/10/2005;0000;;17.2;;0;1.9;16.4;90.5;4;
83967;16/10/2005;1200;5.9;;15;;;;;;
83967;17/10/2005;0000;;21.7;;0;0.5;18.64;92.75;1.866667;
83967;17/10/2005;1200;8.4;;16.8;;;;;;
83967;18/10/2005;0000;;22.2;;7.2;0.7;17.28;79.5;1.366667;
83967;18/10/2005;1200;4.1;;14.2;;;;;;
83967;19/10/2005;0000;;26.4;;10.9;1.7;18.56;57;1.266667;
83967;19/10/2005;1200;0;;11.6;;;;;;
83967;20/10/2005;0000;;30.8;;11;3.5;22.32;56.25;0.866667;
83967;20/10/2005;1200;0;;13.8;;;;;;
83967;21/10/2005;0000;;29.3;;5;3.7;23.08;79;0.533333;
83967;21/10/2005;1200;0;;16.5;;;;;;
83967;22/10/2005;0000;;28.2;;5.8;1.9;22.32;89.25;0.966667;
83967;22/10/2005;1200;40.9;;19;;;;;;
83967;23/10/2005;0000;;21.4;;0;1.9;18.38;76;2.133333;
83967;23/10/2005;1200;0.6;;17.2;;;;;;
83967;24/10/2005;0000;;23.7;;6.5;1.6;19.94;76.5;3.966667;
83967;24/10/2005;1200;0;;15.2;;;;;;
83967;25/10/2005;0000;;29.8;;8.7;1.9;24.38;69;2.7;
83967;25/10/2005;1200;7.3;;18.6;;;;;;
83967;26/10/2005;0000;;24.6;;6.2;3.1;19.28;74;1.633333;
83967;26/10/2005;1200;0;;17;;;;;;
83967;27/10/2005;0000;;23.7;;2.3;2.1;20.56;88.5;0.766667;
83967;27/10/2005;1200;0;;16.8;;;;;;
83967;28/10/2005;0000;;20.6;;0;0.8;18.54;82.75;1.766667;
83967;28/10/2005;1200;6.9;;17.5;;;;;;
83967;29/10/2005;0000;;21.4;;10.2;1.3;16.72;63.5;2.1;
83967;29/10/2005;1200;0.1;;12;;;;;;
83967;30/10/2005;0000;;21.6;;6.4;2.2;16.72;68.75;1.166667;
83967;30/10/2005;1200;0;;13;;;;;;
83967;31/10/2005;0000;;21.2;;11.5;2.8;15.74;60.75;0.966667;
83967;31/10/2005;1200;0;;12.8;;;;;;
83967;01/11/2005;0000;;23;;11.7;2.6;15.6;55.25;1.266667;
83967;01/11/2005;1200;0;;8.5;;;;;;
83967;02/11/2005;0000;;26.2;;1.1;3.2;18.44;70.25;3.2;
83967;02/11/2005;1200;0;;11;;;;;;
83967;03/11/2005;0000;;29.8;;11.1;3;22.1;70.5;1.2;
83967;03/11/2005;1200;0;;16.9;;;;;;
83967;04/11/2005;0000;;33;;10.5;3;22.78;72.75;2.166667;
83967;04/11/2005;1200;0;;17.9;;;;;;
83967;05/11/2005;0000;;21.4;;0.7;3.4;18.64;75.5;1.533333;
83967;05/11/2005;1200;37.8;;17.4;;;;;;
83967;06/11/2005;0000;;18.2;;0;1.6;15.32;92.5;2.2;
83967;06/11/2005;1200;14.7;;13.4;;;;;;
83967;07/11/2005;0000;;19.6;;0;0.5;16.76;76;1.833333;
83967;07/11/2005;1200;17.6;;14.2;;;;;;
83967;08/11/2005;0000;;21.6;;6.6;1.8;17.28;69;3.066667;
83967;08/11/2005;1200;0;;13.6;;;;;;
83967;09/11/2005;0000;;22.6;;7.4;3;17.96;68.25;2.9;
83967;09/11/2005;1200;0;;14.4;;;;;;
83967;10/11/2005;0000;;23.3;;10.9;3.3;18.86;71.75;3;
83967;10/11/2005;1200;0;;15.6;;;;;;
83967;11/11/2005;0000;;25.6;;9.9;2.8;20.12;72.75;2.4;
83967;11/11/2005;1200;0;;16;;;;;;
83967;12/11/2005;0000;;28.4;;10.1;2.4;22.34;69.25;0.9;
83967;12/11/2005;1200;0;;17;;;;;;
83967;13/11/2005;0000;;30;;10.8;2.5;23.6;73.75;1.233333;
83967;13/11/2005;1200;0;;18;;;;;;
83967;14/11/2005;0000;;29;;5.4;2.5;23.06;77.5;1.033333;
83967;14/11/2005;1200;0;;19.3;;;;;;
83967;15/11/2005;0000;;32;;11;2;26.54;62.25;1.3;
83967;15/11/2005;1200;0;;19.3;;;;;;
83967;16/11/2005;0000;;29.8;;8.6;5.5;23.78;67.25;2.533333;
83967;16/11/2005;1200;0;;21.2;;;;;;
83967;17/11/2005;0000;;21.8;;0;3;20.02;73.5;1.966667;
83967;17/11/2005;1200;1.1;;19.2;;;;;;
83967;18/11/2005;0000;;28.6;;6.5;1.5;22.44;80.75;0.633333;
83967;18/11/2005;1200;1.3;;18.6;;;;;;
83967;19/11/2005;0000;;27.9;;7.1;2;22.62;72.25;2.033333;
83967;19/11/2005;1200;0.1;;20.6;;;;;;
83967;20/11/2005;0000;;29.2;;9.4;2;22.3;66.25;1.433333;
83967;20/11/2005;1200;0;;16;;;;;;
83967;21/11/2005;0000;;34.2;;11.1;3.5;25.66;53.25;0.633333;
83967;21/11/2005;1200;0;;17.6;;;;;;
83967;22/11/2005;0000;;36.8;;10.9;6.3;27.82;41.75;1.4;
83967;22/11/2005;1200;0;;19.6;;;;;;
83967;23/11/2005;0000;;36.9;;10.8;5.9;29.48;43;1.266667;
83967;23/11/2005;1200;0;;21.9;;;;;;
83967;24/11/2005;0000;;29.3;;0.2;6.1;22.44;78;1.033333;
83967;24/11/2005;1200;6.2;;20.4;;;;;;
83967;25/11/2005;0000;;26.8;;10.4;1.4;21.12;48.5;1.266667;
83967;25/11/2005;1200;0.5;;15.2;;;;;;
83967;26/11/2005;0000;;31;;10.9;3.3;22.88;50.5;1.6;
83967;26/11/2005;1200;0;;15;;;;;;
83967;27/11/2005;0000;;32;;10.7;4.8;23.2;50.75;2.266667;
83967;27/11/2005;1200;0;;16;;;;;;
83967;28/11/2005;0000;;32.8;;11.2;6.4;24.66;57.75;1.333333;
83967;28/11/2005;1200;0;;18.9;;;;;;
83967;29/11/2005;0000;;35.2;;10.7;4.5;26.78;53.25;1.5;
83967;29/11/2005;1200;0;;19.3;;;;;;
83967;30/11/2005;0000;;33.8;;7;5.4;27.3;67.5;1.566667;
83967;30/11/2005;1200;0;;22.4;;;;;;
83967;01/12/2005;0000;;25.2;;0;3.2;20.92;80.5;1.933333;
83967;01/12/2005;1200;2;;19.8;;;;;;
83967;02/12/2005;0000;;24.7;;10.3;1.8;19.64;60.75;2;
83967;02/12/2005;1200;3.2;;14.9;;;;;;
83967;03/12/2005;0000;;29.6;;11.2;3.2;22.18;61.25;1.833333;
83967;03/12/2005;1200;0;;15;;;;;;
83967;04/12/2005;0000;;31.8;;7.1;3.8;24.64;56.25;1.733333;
83967;04/12/2005;1200;0;;18.6;;;;;;
83967;05/12/2005;0000;;25.2;;0;4.1;22.58;83.5;1.533333;
83967;05/12/2005;1200;0;;21.2;;;;;;
83967;06/12/2005;0000;;25.2;;6.1;0.2;19.46;63.5;1.966667;
83967;06/12/2005;1200;8.8;;17.5;;;;;;
83967;07/12/2005;0000;;25;;8.8;2.7;19.04;63.5;2.233333;
83967;07/12/2005;1200;0.7;;13.4;;;;;;
83967;08/12/2005;0000;;32;;11.3;3;24.6;58.5;1.733333;
83967;08/12/2005;1200;0;;17.1;;;;;;
83967;09/12/2005;0000;;31.4;;10.1;3.9;24.76;73.75;1.466667;
83967;09/12/2005;1200;0;;20;;;;;;
83967;10/12/2005;0000;;25.3;;9;3.1;20.94;61;2.633333;
83967;10/12/2005;1200;5.1;;18.8;;;;;;
83967;11/12/2005;0000;;25.1;;10.8;3.6;19.9;57.25;3.8;
83967;11/12/2005;1200;0;;14.5;;;;;;
83967;12/12/2005;0000;;28.5;;9.9;4.1;22.38;66.5;2.2;
83967;12/12/2005;1200;0;;18;;;;;;
83967;13/12/2005;0000;;27.8;;9.7;4.4;22.56;66.75;3.866667;
83967;13/12/2005;1200;0;;18.8;;;;;;
83967;14/12/2005;0000;;28.1;;11;3.9;22.8;69.25;4.533333;
83967;14/12/2005;1200;0;;19.1;;;;;;
83967;15/12/2005;0000;;30.3;;8;3.6;23.86;69.75;1.866667;
83967;15/12/2005;1200;0;;19.6;;;;;;
83967;16/12/2005;0000;;33.6;;9;3.3;25.5;69.25;1.566667;
83967;16/12/2005;1200;0;;19.6;;;;;;
83967;17/12/2005;0000;;27.5;;7.7;3.6;23.36;79.5;2.7;
83967;17/12/2005;1200;5.7;;21;;;;;;
83967;18/12/2005;0000;;31.1;;10.5;2.3;24.1;65.5;1.166667;
83967;18/12/2005;1200;0.2;;19;;;;;;
83967;19/12/2005;0000;;32;;9.1;4.1;24.54;70;3.633333;
83967;19/12/2005;1200;0;;20.7;;;;;;
83967;20/12/2005;0000;;27.4;;5.1;3.5;21.94;67.5;2.666667;
83967;20/12/2005;1200;0;;20;;;;;;
83967;21/12/2005;0000;;31.1;;10.7;3;22.74;65.25;1.8;
83967;21/12/2005;1200;0;;16;;;;;;
83967;22/12/2005;0000;;35.3;;10.3;3.9;26.66;59.5;1.533333;
83967;22/12/2005;1200;0;;18.4;;;;;;
83967;23/12/2005;0000;;31.8;;3.1;4.5;26.08;78;1.466667;
83967;23/12/2005;1200;0;;22.5;;;;;;
83967;24/12/2005;0000;;27.6;;6;1.5;21.82;79;0.933333;
83967;24/12/2005;1200;21;;17.3;;;;;;
83967;25/12/2005;0000;;25.2;;10.7;2.1;20.14;61.5;1.366667;
83967;25/12/2005;1200;9.3;;16.4;;;;;;
83967;26/12/2005;0000;;27.6;;11.4;3.2;20.82;57.25;2.333333;
83967;26/12/2005;1200;0;;13.9;;;;;;
83967;27/12/2005;0000;;29.1;;11.6;4;22.7;63.25;3.866667;
83967;27/12/2005;1200;0;;17;;;;;;
83967;28/12/2005;0000;;31.6;;12.5;3.6;24.34;64.75;2.466667;
83967;28/12/2005;1200;0;;19.2;;;;;;
83967;29/12/2005;0000;;28.1;;4.9;3.6;24.3;67.25;0.166667;
83967;29/12/2005;1200;0;;20.3;;;;;;
83967;30/12/2005;0000;;34.6;;12;2.8;27.38;59;1.1;
83967;30/12/2005;1200;0;;20.5;;;;;;
83967;31/12/2005;0000;;28.2;;0;4.4;24.74;85;1.8;
83967;31/12/2005;1200;0;;22.4;;;;;;
83967;01/01/2006;0000;;29.7;;9.4;1.2;24.9;75.25;1.733333;
83967;01/01/2006;1200;11.6;;20.4;;;;;;
83967;02/01/2006;0000;;28.4;;4.7;0.9;24.3;81.5;1.633333;
83967;02/01/2006;1200;9.3;;22.2;;;;;;
83967;03/01/2006;0000;;27.8;;4.7;2.2;23.7;72.75;1.566667;
83967;03/01/2006;1200;38.3;;20.2;;;;;;
83967;04/01/2006;0000;;30.3;;11.1;2;23.54;71.5;1.533333;
83967;04/01/2006;1200;0;;18.6;;;;;;
83967;05/01/2006;0000;;28.6;;9.8;2.9;22.72;65.25;1.433333;
83967;05/01/2006;1200;0;;18.4;;;;;;
83967;06/01/2006;0000;;32;;12.6;2.7;24.72;66.75;1.333333;
83967;06/01/2006;1200;0;;17.8;;;;;;
83967;07/01/2006;0000;;35.7;;11.2;2.9;27.12;63;1.866667;
83967;07/01/2006;1200;0;;20.6;;;;;;
83967;08/01/2006;0000;;38.2;;9.8;5.5;28.58;68;2.233333;
83967;08/01/2006;1200;0;;23.5;;;;;;
83967;09/01/2006;0000;;35.2;;8.8;4.1;28.48;77;1.7;
83967;09/01/2006;1200;4.2;;24.4;;;;;;
83967;10/01/2006;0000;;37.6;;11;3;29.76;61.75;2.166667;
83967;10/01/2006;1200;0;;23;;;;;;
83967;11/01/2006;0000;;36.2;;9.2;4.9;29.08;65;0.8;
83967;11/01/2006;1200;0;;25.5;;;;;;
83967;12/01/2006;0000;;36.8;;12.3;4.2;29.84;55.25;1.066667;
83967;12/01/2006;1200;0;;24;;;;;;
83967;13/01/2006;0000;;31.6;;5.3;6.5;27.78;70.75;1.8;
83967;13/01/2006;1200;0;;25.8;;;;;;
83967;14/01/2006;0000;;35;;6.9;3;28.42;70.75;0.866667;
83967;14/01/2006;1200;0;;24.1;;;;;;
83967;15/01/2006;0000;;37;;8.8;3.5;30.02;58.25;1.433333;
83967;15/01/2006;1200;0;;23.9;;;;;;
83967;16/01/2006;0000;;37;;7.2;5;27.82;75.5;1.666667;
83967;16/01/2006;1200;0;;24;;;;;;
83967;17/01/2006;0000;;24;;0;3;20.36;89.5;0.9;
83967;17/01/2006;1200;10.3;;18.4;;;;;;
83967;18/01/2006;0000;;22.8;;0;0.9;20.32;87.75;0.2;
83967;18/01/2006;1200;11.6;;18.6;;;;;;
83967;19/01/2006;0000;;26.8;;0.4;1.1;23.04;84.5;0.8;
83967;19/01/2006;1200;27.1;;19.8;;;;;;
83967;20/01/2006;0000;;32.9;;9.3;1.2;25.86;72;0.333333;
83967;20/01/2006;1200;16.2;;20.2;;;;;;
83967;21/01/2006;0000;;32.2;;5.5;3.7;26.2;80.5;2.133333;
83967;21/01/2006;1200;0;;22.2;;;;;;
83967;22/01/2006;0000;;25.4;;0.1;1.6;23.8;92.5;1.133333;
83967;22/01/2006;1200;6.5;;23;;;;;;
83967;23/01/2006;0000;;23.3;;0.4;0.8;21.28;91;1.2;
83967;23/01/2006;1200;17.8;;20.1;;;;;;
83967;24/01/2006;0000;;27.8;;0.3;1.5;23.94;89.5;0.466667;
83967;24/01/2006;1200;16.6;;21.3;;;;;;
83967;25/01/2006;0000;;30.5;;8.5;1;25.34;80.25;1.966667;
83967;25/01/2006;1200;4.5;;22.6;;;;;;
83967;26/01/2006;0000;;28.2;;11.2;2.3;23.66;73.75;1.366667;
83967;26/01/2006;1200;0.2;;20.9;;;;;;
83967;27/01/2006;0000;;30.2;;11.6;2.8;24.14;73.5;2.566667;
83967;27/01/2006;1200;0;;18.5;;;;;;
83967;28/01/2006;0000;;32;;8.9;2.9;26.04;74.25;1.166667;
83967;28/01/2006;1200;0;;21;;;;;;
83967;29/01/2006;0000;;33;;11.4;2.7;26.66;69.25;1.6;
83967;29/01/2006;1200;0;;22.1;;;;;;
83967;30/01/2006;0000;;34.4;;8.8;3.3;26.76;68.25;1.4;
83967;30/01/2006;1200;0;;21.9;;;;;;
83967;31/01/2006;0000;;28.4;;5.6;3.9;23.94;71.25;1.966667;
83967;31/01/2006;1200;0;;22.5;;;;;;
83967;01/02/2006;0000;;30.2;;10;2.1;24.02;73.25;2.133333;
83967;01/02/2006;1200;0;;19.7;;;;;;
83967;02/02/2006;0000;;32;;11.6;3.3;25.78;76;1.733333;
83967;02/02/2006;1200;0;;21.3;;;;;;
83967;03/02/2006;0000;;35;;7.6;3.1;27.44;70.75;0.566667;
83967;03/02/2006;1200;0;;21;;;;;;
83967;04/02/2006;0000;;35.2;;6;3.4;28.68;74.25;1.1;
83967;04/02/2006;1200;0;;26;;;;;;
83967;05/02/2006;0000;;32.2;;2.8;3.9;28.54;69;0.766667;
83967;05/02/2006;1200;0;;24.9;;;;;;
83967;06/02/2006;0000;;29.5;;3.9;2.9;25.04;69.25;0.933333;
83967;06/02/2006;1200;0;;22.9;;;;;;
83967;07/02/2006;0000;;29;;11.8;3;23.24;62.25;2.633333;
83967;07/02/2006;1200;0;;17.4;;;;;;
83967;08/02/2006;0000;;28.1;;10.5;3.9;22.86;58.25;2.4;
83967;08/02/2006;1200;0;;19.4;;;;;;
83967;09/02/2006;0000;;30;;11.7;4;24.08;64.75;1.566667;
83967;09/02/2006;1200;0;;18.8;;;;;;
83967;10/02/2006;0000;;28.2;;11.7;3.5;23.12;70;1.366667;
83967;10/02/2006;1200;0;;19;;;;;;
83967;11/02/2006;0000;;26.8;;5.9;3;22.48;78.75;1.366667;
83967;11/02/2006;1200;0.2;;20;;;;;;
83967;12/02/2006;0000;;30.5;;9.5;2.5;24.78;76.25;1.833333;
83967;12/02/2006;1200;1.4;;20.6;;;;;;
83967;13/02/2006;0000;;29.9;;9.2;2.4;24.96;73.75;1.366667;
83967;13/02/2006;1200;0;;22.1;;;;;;
83967;14/02/2006;0000;;30.6;;11.6;2.4;24.48;67.5;1.033333;
83967;14/02/2006;1200;0.4;;20;;;;;;
83967;15/02/2006;0000;;33;;8.4;3.6;25.08;70.75;2.3;
83967;15/02/2006;1200;0;;19.8;;;;;;
83967;16/02/2006;0000;;25.2;;0;3.1;23.88;88.5;0.266667;
83967;16/02/2006;1200;0.2;;23.2;;;;;;
83967;17/02/2006;0000;;31.2;;8.6;1.2;25.16;78;0.166667;
83967;17/02/2006;1200;3;;21.6;;;;;;
83967;18/02/2006;0000;;30;;10.4;2.2;25.16;75.5;2.033333;
83967;18/02/2006;1200;0;;21;;;;;;
83967;19/02/2006;0000;;29.4;;4.1;2.6;25.36;79.75;2.4;
83967;19/02/2006;1200;0;;23;;;;;;
83967;20/02/2006;0000;;28;;3.5;2.3;23.96;82.5;1.7;
83967;20/02/2006;1200;0.5;;22.5;;;;;;
83967;21/02/2006;0000;;30.5;;5.2;1.7;24.96;75.75;2.433333;
83967;21/02/2006;1200;0.9;;21.5;;;;;;
83967;22/02/2006;0000;;28.8;;6.1;2.4;24.16;81.25;0.8;
83967;22/02/2006;1200;0;;21;;;;;;
83967;23/02/2006;0000;;30;;6.1;1.6;24.48;76;1.166667;
83967;23/02/2006;1200;4.1;;21.2;;;;;;
83967;24/02/2006;0000;;29.8;;5.3;3.4;22.88;80.75;1.6;
83967;24/02/2006;1200;26;;20.8;;;;;;
83967;25/02/2006;0000;;22.5;;0.5;0.8;20.52;87.25;4.3;
83967;25/02/2006;1200;7.2;;18.2;;;;;;
83967;26/02/2006;0000;;27.3;;5.2;1.8;22.12;81.25;0.8;
83967;26/02/2006;1200;44.4;;19;;;;;;
83967;27/02/2006;0000;;29.6;;9.8;2;22.96;70;0.6;
83967;27/02/2006;1200;0.6;;17.7;;;;;;
83967;28/02/2006;0000;;31.7;;10.7;3;24.18;65.75;0.466667;
83967;28/02/2006;1200;0;;17.8;;;;;;
83967;01/03/2006;0000;;32.2;;10;4.4;25.8;75.75;1.6;
83967;01/03/2006;1200;0;;20.8;;;;;;
83967;02/03/2006;0000;;30.8;;4.3;2.5;26.12;88;0.866667;
83967;02/03/2006;1200;0;;24;;;;;;
83967;03/03/2006;0000;;31.2;;3.5;1.5;25.88;80.5;0.6;
83967;03/03/2006;1200;4.7;;24;;;;;;
83967;04/03/2006;0000;;27.8;;3.8;1.9;24.8;76;1.2;
83967;04/03/2006;1200;0.1;;22;;;;;;
83967;05/03/2006;0000;;27.2;;8.7;2.7;22.2;65.75;3.133333;
83967;05/03/2006;1200;0;;18;;;;;;
83967;06/03/2006;0000;;28.8;;10.6;3.3;22.48;70.5;1.766667;
83967;06/03/2006;1200;0;;18;;;;;;
83967;07/03/2006;0000;;30.6;;10.2;3;23.28;66.25;0.433333;
83967;07/03/2006;1200;0;;18;;;;;;
83967;08/03/2006;0000;;33.2;;10;3.5;25.64;61.75;1.033333;
83967;08/03/2006;1200;0;;18.6;;;;;;
83967;09/03/2006;0000;;30.8;;8.4;4.7;26.2;62.25;1.2;
83967;09/03/2006;1200;0;;22;;;;;;
83967;10/03/2006;0000;;26.3;;6.9;4.6;22.22;65;1.966667;
83967;10/03/2006;1200;0;;20.5;;;;;;
83967;11/03/2006;0000;;28;;10.1;3.3;21.38;62.5;1.733333;
83967;11/03/2006;1200;0;;14.9;;;;;;
83967;12/03/2006;0000;;30.8;;6.3;4.2;23.78;70.75;1.066667;
83967;12/03/2006;1200;0;;19;;;;;;
83967;13/03/2006;0000;;32.2;;9.1;3.5;25;69.5;1.5;
83967;13/03/2006;1200;0;;19.7;;;;;;
83967;14/03/2006;0000;;33.4;;10.5;4;25.42;69.25;1.866667;
83967;14/03/2006;1200;0;;20.6;;;;;;
83967;15/03/2006;0000;;34.8;;10.3;3.8;26.28;67.25;1.166667;
83967;15/03/2006;1200;0;;20.2;;;;;;
83967;16/03/2006;0000;;36.2;;9.9;3.5;27.12;58.75;0.766667;
83967;16/03/2006;1200;0;;21;;;;;;
83967;17/03/2006;0000;;37;;10.4;4.2;28.52;56.25;0.9;
83967;17/03/2006;1200;0;;20.6;;;;;;
83967;18/03/2006;0000;;30;;5.8;4.7;26.12;80.75;4;
83967;18/03/2006;1200;0;;23.8;;;;;;
83967;19/03/2006;0000;;26.6;;0;1.6;23.76;95.25;0.933333;
83967;19/03/2006;1200;1.7;;22.6;;;;;;
83967;20/03/2006;0000;;29.4;;3.6;0.6;24.62;86.75;1.1;
83967;20/03/2006;1200;37.4;;22.5;;;;;;
83967;21/03/2006;0000;;28.2;;10;2.2;23.44;68.5;1.966667;
83967;21/03/2006;1200;1.7;;20;;;;;;
83967;22/03/2006;0000;;29.6;;3;2.8;25;82.25;1.666667;
83967;22/03/2006;1200;0;;21;;;;;;
83967;23/03/2006;0000;;27.4;;0.3;1.9;25.26;87.5;1.1;
83967;23/03/2006;1200;0.2;;24.1;;;;;;
83967;24/03/2006;0000;;31.6;;10;3.5;25.76;74.75;3.1;
83967;24/03/2006;1200;10.2;;23;;;;;;
83967;25/03/2006;0000;;25.4;;0;2.8;22.3;78;1.966667;
83967;25/03/2006;1200;0;;20.9;;;;;;
83967;26/03/2006;0000;;25.4;;9.2;2.2;20.42;63;1.633333;
83967;26/03/2006;1200;1.7;;17.9;;;;;;
83967;27/03/2006;0000;;29.2;;9.3;3.2;22.06;69;0.666667;
83967;27/03/2006;1200;0;;15.6;;;;;;
83967;28/03/2006;0000;;28.3;;5.1;2.5;22.9;80;1.2;
83967;28/03/2006;1200;11;;20;;;;;;
83967;29/03/2006;0000;;23;;3.8;1.9;19.02;69.75;1.633333;
83967;29/03/2006;1200;12.5;;17.5;;;;;;
83967;30/03/2006;0000;;25.5;;10;2;18.58;63.5;0.733333;
83967;30/03/2006;1200;0;;14;;;;;;
83967;31/03/2006;0000;;27.6;;9.8;2.8;20.6;72.5;1.7;
83967;31/03/2006;1200;0;;14;;;;;;
83967;01/04/2006;0000;;29.9;;9.1;2.7;22.42;75.75;0.433333;
83967;01/04/2006;1200;0;;16.8;;;;;;
83967;02/04/2006;0000;;28.2;;9.1;2.5;22.72;79;1.966667;
83967;02/04/2006;1200;0;;19;;;;;;
83967;03/04/2006;0000;;28.2;;6.3;2.5;23.38;75.75;1.533333;
83967;03/04/2006;1200;0;;20;;;;;;
83967;04/04/2006;0000;;30.6;;7.9;2.9;23.78;71;0.9;
83967;04/04/2006;1200;0;;19.7;;;;;;
83967;05/04/2006;0000;;31.3;;7.5;2.7;24.3;66.25;0.7;
83967;05/04/2006;1200;0;;18.7;;;;;;
83967;06/04/2006;0000;;25.8;;0;2.8;23.2;86;0.333333;
83967;06/04/2006;1200;0;;22;;;;;;
83967;07/04/2006;0000;;28.8;;5.5;1.1;22.96;83.5;0.666667;
83967;07/04/2006;1200;0;;20.2;;;;;;
83967;08/04/2006;0000;;28.6;;6.9;1.7;23.14;80;0.666667;
83967;08/04/2006;1200;0;;20.6;;;;;;
83967;09/04/2006;0000;;25.9;;2.2;1.9;21.94;85.25;0.233333;
83967;09/04/2006;1200;0;;19;;;;;;
83967;10/04/2006;0000;;25.9;;3.4;1.1;21.84;84.75;1.1;
83967;10/04/2006;1200;0.2;;20;;;;;;
83967;11/04/2006;0000;;25.4;;4.3;1.2;21.14;80;2.033333;
83967;11/04/2006;1200;0;;18.4;;;;;;
83967;12/04/2006;0000;;27.2;;8.4;1.8;21.52;75.75;2;
83967;12/04/2006;1200;0;;17.2;;;;;;
83967;13/04/2006;0000;;27;;3.8;2.7;21.12;77.75;0.866667;
83967;13/04/2006;1200;0;;18.1;;;;;;
83967;14/04/2006;0000;;27.2;;2;1.9;21.34;73;0.633333;
83967;14/04/2006;1200;0;;17;;;;;;
83967;15/04/2006;0000;;21.2;;0;3;18.92;89;1.166667;
83967;15/04/2006;1200;0;;17.8;;;;;;
83967;16/04/2006;0000;;20.6;;3.8;1.5;16.9;65;2.1;
83967;16/04/2006;1200;1.2;;15.5;;;;;;
83967;17/04/2006;0000;;21.7;;9.4;2.8;16.4;67.75;2.666667;
83967;17/04/2006;1200;0;;13;;;;;;
83967;18/04/2006;0000;;23.4;;8.1;2.7;17.3;74;0.633333;
83967;18/04/2006;1200;0;;13.3;;;;;;
83967;19/04/2006;0000;;25.8;;8.8;2.2;19.4;70.25;1.233333;
83967;19/04/2006;1200;0;;15;;;;;;
83967;20/04/2006;0000;;27.2;;7.8;3.1;20.04;71;0.366667;
83967;20/04/2006;1200;0;;15;;;;;;
83967;21/04/2006;0000;;20.8;;1.7;3;17.06;87.5;2.1;
83967;21/04/2006;1200;6.9;;15.8;;;;;;
83967;22/04/2006;0000;;22.8;;8.7;1.3;16.2;60;1.433333;
83967;22/04/2006;1200;8.4;;11;;;;;;
83967;23/04/2006;0000;;25.1;;8.8;4;18;61.25;1.633333;
83967;23/04/2006;1200;0;;13;;;;;;
83967;24/04/2006;0000;;27.2;;8.5;3.7;18.2;63.25;0.2;
83967;24/04/2006;1200;0.1;;11;;;;;;
83967;25/04/2006;0000;;26.8;;4.1;3;18.82;80.25;0.566667;
83967;25/04/2006;1200;0.1;;13;;;;;;
83967;26/04/2006;0000;;23.2;;2.9;1.9;18.74;86.25;0.533333;
83967;26/04/2006;1200;0.5;;16.9;;;;;;
83967;27/04/2006;0000;;25;;8.4;1.1;18.44;75;0.533333;
83967;27/04/2006;1200;0.1;;13.3;;;;;;
83967;28/04/2006;0000;;25.5;;8.3;2;18.3;78.5;0.566667;
